,Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES,base_rdkit_smiles
1035,SHXAAVWRLZPGKQ-GOSISDBHNA-N,CHEMBL1767143,3269,A,6.2,chembl20,741663,9606,HRH1,2055,C=1C(C(OC)=O)=CC=C(CC2=NN(C[C@H]3CCCN3C)C(C=4C2=CC=CC4)=O)C1,COC(=O)c1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1
1036,SEUYQQCRLOAGRD-UHFFFAOYNA-N,CHEMBL1092652,3269,A,8.68,chembl20,625162,9606,HRH1,2055,C1(=CC=C2C(=C1)CC(CCN(C)C)C2=CC=3C=CC=NN3)Cl,CN(C)CCC1Cc2cc(Cl)ccc2C1=Cc1cccnn1
1037,SDYJUASJEOPULH-UHFFFAOYNA-N,CHEMBL1923530,3269,A,5.49,chembl20,790127,9606,HRH1,2055,C=1C=CC=2C(=NC=NC2N3CCN(CC3)C4CCCC4)C1,c1ccc2c(N3CCN(C4CCCC4)CC3)ncnc2c1
1038,SEBMTIQKRHYNIT-UHFFFAOYNA-N,CHEMBL946,24448,A,8.41,chembl20,84706,10116,HRH1,2055,C1(C2=NC=CC=C2CCC3=C1C=CC=C3)=C4CCN(CC4)C,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1
1039,SECVFAJWTWEYDD-HXTKINSTNA-N,CHEMBL1277034,3269,A,6.5,chembl20,685205,9606,HRH1,2055,C12(CC3=C(C=CC=C3)CC=4C=CC=CC14)CCC(C2)N5CC(C5)CC(=O)O,O=C(O)CC1CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1
1040,SEIOTCVWLCUESB-YIOWICSRNA-N,CHEMBL2158783,3269,A,7.4,chembl20,856370,9606,HRH1,2055,C1(=C(C=CC(=C1Cl)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=CC=C(C=C4)F)C(=O)O)Cl)C,Cc1c(Cl)ccc(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)c1Cl
1041,SHNQYDFOONPSKV-UHFFFAOYNA-N,CHEMBL316438,3269,A,8.52,chembl20,84540,9606,HRH1,2055,N12C(C3=C(C=CC=C3)CC4=C1C=CC=C4)CC(O2)CN5CCCC5,c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCCC3)CC21
1042,SFPSQBFPUCFLEZ-AIZNXBIQNA-N,57345617,3269,A,5.76472,pubchem,644866,9606,HRH1,2055,ClC1=CC=C(C2(O)C[C@H]3N([C@@H](C2)CC3)CCCCC4=CC=C(F)C=C4)C=C1,OC1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2CCCCc1ccc(F)cc1
1043,UQMFUNLNAONENR-UHFFFAOYNA-N,CHEMBL325258,3269,A,6.55,chembl20,84419,9606,HRH1,2055,N1(C(=O)OCCC2=CC=C(C#N)C=C2)CCN(CC1)CCCC3=CC=CC=C3,N#Cc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1
1044,URZPDWAADSKBHJ-QENMJEOYNA-N,CHEMBL318659,3269,A,8.52,chembl20,84421,9606,HRH1,2055,[C@H]12[C@@H](C=3C(=CC=CC3)CC4=C1C=CC=C4)CC(O2)CN5CCN(CC5)C,CN1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1
1045,USCDVFNXTCISHV-LBOYIXSDNA-N,9826801,3269,A,6.30103,pubchem,517793,9606,HRH1,2055,FC1=CC=C(N2C=C(C3CCN(CC3)CCN4CCNC4=O)C5=C2C=CC(=C5)C6=NN(N=N6)C)C=C1,Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1
1046,USGLWFZAXHASGB-UHFFFAOYNA-N,CHEMBL2037528,3269,A,7.34,chembl20,820697,9606,HRH1,2055,C(CCCCN1CCN(CC1)C=2C=CC(=CC2)Cl)(=O)C=3SC=4C(N3)=CC=CC4,O=C(CCCCN1CCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1
1047,USKZVJAZXRLUHK-UHFFFAOYNA-N,CHEMBL402015,3269,A,5.8,chembl20,465005,9606,HRH1,2055,C1=CC=C2N=C(C=CC2=C1C=3N(C)C(=NN3)SCCN4CCC5=C(C6=C(C=C5CC4)N=C(O6)C)Br)C,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1
1048,USQNYIPSWUNBEC-UHFFFAOYNA-N,CHEMBL320002,3269,A,8.17,chembl20,84418,9606,HRH1,2055,C=1(N(C2=CC=CC=C2N1)CC3=CC=C(C=C3)F)C(C4CCN(CC4)CCC5(CN(C(C6=CC(OC)=C(C(=C6)OC)OC)=O)CC5)C=7C=C8OCOC8=CC7)=O,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc4c(c3)OCO4)C2)cc(OC)c1OC
1049,URKOMYMAXPYINW-UHFFFAOYNA-N,CHEMBL716,24448,A,7.4,chembl20,478587,10116,HRH1,2055,S1C=2C(C(N3CCN(CC3)CCOCCO)=NC=4C1=CC=CC4)=CC=CC2,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
1050,URKOMYMAXPYINW-UHFFFAOYNA-N,CHEMBL716,3269,A,8.34,chembl20,774767,9606,HRH1,2055,S1C=2C(C(N3CCN(CC3)CCOCCO)=NC=4C1=CC=CC4)=CC=CC2,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
1051,URSKGEZFWCRYMD-GOSISDBHNA-N,52937629,3269,A,8.30016,pubchem,591512,9606,HRH1,2055,O=C1N(N=C(C=2C1=CC=CC2)CC3=CC=C(OCC)C=C3)C[C@@H]4N(CCC4)C,CCOc1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1
1052,URWAMRSFMYPXOS-UHFFFAOYNA-N,CHEMBL1923534,3269,A,5.09,chembl20,790127,9606,HRH1,2055,C=1C=CC=C(N2C(=NC(SCCN)=N2)C3CCCCC3)C1,NCCSc1nc(C2CCCCC2)n(-c2ccccc2)n1
1053,UVKZSORBKUEBAZ-UHFFFAOYNA-N,CHEMBL648,3269,A,8.35,chembl20,774767,9606,HRH1,2055,N1(C(C2=CC=CC=C2)C3=CC=CC=C3)CCN(CC1)C,CN1CCN(C(c2ccccc2)c2ccccc2)CC1
1054,UTVOOLLPUMDSJS-AGRMZXHONA-N,CHEMBL2171030,3269,A,5.2,chembl20,862026,9606,HRH1,2055,C1(=C(C=CC(=C1Cl)O[C@H]2CCN([C@H](C2)C(=O)O)C3CCN(CC3)C(=O)C=4C=CC(=CC4)C)Cl)C,Cc1ccc(C(=O)N2CCC(N3CC[C@H](Oc4ccc(Cl)c(C)c4Cl)C[C@@H]3C(=O)O)CC2)cc1
1055,UTVOOLLPUMDSJS-MQFJWJLWNA-N,CHEMBL2171031,3269,A,5.3,chembl20,862026,9606,HRH1,2055,C1(=C(C=CC(=C1Cl)O[C@@H]2CCN([C@@H](C2)C(=O)O)C3CCN(CC3)C(=O)C=4C=CC(=CC4)C)Cl)C,Cc1ccc(C(=O)N2CCC(N3CC[C@@H](Oc4ccc(Cl)c(C)c4Cl)C[C@H]3C(=O)O)CC2)cc1
1056,UTYFBWKQSXSRBL-UHFFFAOYNA-N,CHEMBL609328,3269,A,6.14,chembl20,612232,9606,HRH1,2055,C1=CC=C2CC3=C(C=CC=C3)C(CNCCCC4=CC=CC=C4)C2=C1,c1ccc(CCCNCC2c3ccccc3Cc3ccccc32)cc1
1057,UUEDQZRCAVWNIH-UHFFFAOYNA-N,CHEMBL1092259,3269,A,8.85,chembl20,625162,9606,HRH1,2055,C1(=CC=C2C(=C1)CC(CCN(C)C)=C2CC3=CN=CC=N3)Cl,CN(C)CCC1=C(Cc2cnccn2)c2ccc(Cl)cc2C1
1058,FRDOPYUUNJUZKI-PKRZOPRNNA-N,CHEMBL1082036,3269,N,4.42,chembl20,621600,9606,HRH1,2055,C=1C=C2OC(NC3CCN(CC3)CC4=CC(=CC(=C4)OCC)OC5CCOCC5)=NC2=CC1S(=O)(=O)CC,CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)cc(OC2CCOCC2)c1
1059,UURQFLKKSYYPEF-VJSLDGLSNA-N,10456093,3269,A,6.6925,pubchem,448777,9606,HRH1,2055,OC(C1CCN(CC1)CCCCC=2C=CC(=CC2)C(O)=O)(C3=CC=CC=C3)C4=CC=CC=C4,O=C(O)c1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
1060,UUYDLXMNWLLYQV-UHFFFAOYNA-N,24803316,3269,A,7.400010000000001,pubchem,591512,9606,HRH1,2055,ClC1=CC=C(CC2=NN(CCNCCCCC3=CC=C(OCCCN4CCCCCC4)C=C3)C(=O)C5=C2C=CC=C5)C=C1,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1CCNCCCCc1ccc(OCCCN2CCCCCC2)cc1
1061,UIDVVYFYTIPHHE-UHFFFAOYNA-N,45269436,3269,A,8.481489999999999,pubchem,432949,9606,HRH1,2055,FC1=CC=C(CN2C(N3CCC(N(C4CCOCC4)C)CC3)=NC=5C2=CC=CC5)C=C1,CN(C1CCOCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1
1062,UBEJREHBDACTGD-HVXXBKQBNA-N,56835171,24448,A,5.4437,pubchem,638347,10116,HRH1,2055,O1C(C2=CC3=NC(=NC(N4CCNCC4)=C3C=C2)N)=CC=C1,Nc1nc(N2CCNCC2)c2ccc(-c3ccco3)cc2n1
1063,UBEJREHBDACTGD-HVXXBKQBNA-N,CHEMBL1935574,3269,N,4.98,chembl20,795792,9606,HRH1,2055,N=1C(=NC(N2CCNCC2)=C3C1C=C(C=C3)C=4OC=CC4)N,Nc1nc(N2CCNCC2)c2ccc(-c3ccco3)cc2n1
1064,XIXNIIXUWWAPMD-UHFFFAOYNA-N,CHEMBL10855,24448,A,5.99,chembl20,84703,10116,HRH1,2055,C1(C2=NC(C)=CC=C2CCC3=C1C=CC(Cl)=C3)=C4CCN(CC4)C(=O)C,CC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3ccc(C)nc32)CC1
1065,XJGVXQDUIWGIRW-UHFFFAOYNA-N,CHEMBL831,24448,A,6.0,chembl20,84699,10116,HRH1,2055,C1(=NC2=C(C=CC=C2)OC=3C1=CC(=CC3)Cl)N4CCN(CC4)C,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
1066,XCVMKCYUNNAQAM-UHFFFAOYNA-N,CHEMBL1403257,3269,A,5.72,chembl20,790127,9606,HRH1,2055,N1=C(N=C(N=C1N2CCCC2)N3CCNCC3)N4CCCC4,C1CCN(c2nc(N3CCCC3)nc(N3CCNCC3)n2)C1
1067,XCZLNFZYXMZUJO-HXTKINSTNA-N,CHEMBL1277035,3269,A,6.7,chembl20,685205,9606,HRH1,2055,C12(CC3=C(C=CC=C3)CC=4C=CC=CC14)CCC(C2)N5CC(=C5)CC(O)=O,O=C(O)CC1=CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1
1068,XHPXJEMBVQVQEF-CWEIQNLFNA-N,42626110,3269,A,5.77,pubchem,414923,9606,HRH1,2055,O=C(N/C(=N/CCCC=1NC=NC1)/N)C=2NC=3C(C2)=CC=CC3,N/C(=N\CCCc1cnc[nH]1)NC(=O)c1cc2ccccc2[nH]1
1069,XHPXJEMBVQVQEF-PDKHIYDUNA-N,CHEMBL474448,3269,A,5.77,chembl20,562952,9606,HRH1,2055,C=1C2=CC=CC=C2NC1C(/N=C(/NCCCC=3N=CNC3)\N)=O,N/C(=N\C(=O)c1cc2ccccc2[nH]1)NCCCc1c[nH]cn1
1070,XDSMUCBPVGKAJZ-UHFFFAOYNA-N,CHEMBL1090528,3269,A,8.66,chembl20,625162,9606,HRH1,2055,C1(=CC=C2C(=C1)CC(CCN(C)C)C2=C(C)C=3SC=CN3)C,CC(=C1c2ccc(C)cc2CC1CCN(C)C)c1nccs1
1071,XDWZAQMJKQSQIJ-UHFFFAOYNA-N,CHEMBL143242,24448,A,6.72,chembl20,84706,10116,HRH1,2055,C1(C2=C(C=C(C=C2)C)CCC3=C1N=CC=C3)=C4CCN(CC4)C(=O)C,CC(=O)N1CCC(=C2c3ccc(C)cc3CCc3cccnc32)CC1
1072,XFKVGPGQUBQBGA-BKVUICMLNA-N,90667238,3269,N,,pubchem,1122375,9606,HRH1,2055,N=1C(CCCN/C(/NC#N)=N/C)=CNC1C,C/N=C(\NC#N)NCCCc1c[nH]c(C)n1
1073,XFMAJARUDAULHP-UHFFFAOYNA-N,CHEMBL3094213,3269,A,5.6,chembl20,1280381,9606,HRH1,2055,C1(OC2=CC=C3C(=C2)CCNCC3)CCN(CC1)C(C)C,CC(C)N1CCC(Oc2ccc3c(c2)CCNCC3)CC1
1074,XFMPGBXLGWZMQP-XLPACQNMNA-N,CHEMBL270177,3269,A,5.96,chembl20,463664,9606,HRH1,2055,C1=CC=C2N=C(NC(C2=C1Cl)C)N,CC1NC(N)=Nc2cccc(Cl)c21
1075,XFQZALCRWJDNNK-QGZVFWFLNA-N,CHEMBL1935442,3269,A,9.1,chembl20,796225,9606,HRH1,2055,C1=CC=C2N(CC3=CC=C(C=C3)F)C([C@H]4CNCCO4)=NC2=C1,Fc1ccc(Cn2c([C@H]3CNCCO3)nc3ccccc32)cc1
1076,XHDPHPBWQCZQAX-UHFFFAOYNA-N,CHEMBL271280,3269,A,5.5,chembl20,465005,9606,HRH1,2055,O1C=NC(C)=C1C=2N(C(SCCCN3CCC4=CC5=C(C=C4CC3)N=C(O5)C6CC6)=NN2)C,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C5CC5)oc4cc3CC2)n1C
1077,XHIAYAAKBSHSOX-ACIDLTHQNA-N,CHEMBL330499,3269,A,8.2,chembl20,84418,9606,HRH1,2055,C1(=NC=2C=CC=CC2N1)C(C3CCN(CC3)CCC4(CN(C(C5=CC(OC)=C(C(=C5)OC)OC)=O)CC4)C=6C=CC=CC6)=O,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5[nH]4)CC3)(c3ccccc3)C2)cc(OC)c1OC
1078,XHIUHIDIRNZTAW-UHFFFAOYNA-N,CHEMBL1940414,3269,A,7.17,chembl20,797758,9606,HRH1,2055,C=1C=C(OCCCN2CCN(CC2)C3=CC=CC=C3)C=CC1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1
1079,XHLHZPFSBCZVEA-HOFKKMOUNA-N,CHEMBL92860,3269,A,6.34,chembl20,303340,9606,HRH1,2055,C12=NO[C@H]([C@@H]1COC=3C2=CC(=C(OC)C3)OC)CN4CCN(CC4)CC=5C=C6C=CC=CC6=CC5,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(Cc4ccc5ccccc5c4)CC3)[C@@H]1CO2
1080,XKXPMSXRABANAG-UHFFFAOYNA-N,CHEMBL72292,24448,A,7.33,chembl20,84701,10116,HRH1,2055,S(C(F)(F)F)(OC=1C=C2C(=NC=3C=CC=CC3NC2=CC1)N4CCN(CC4)C)(=O)=O,CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1
1081,XKZZKFWMYWZWDI-UHFFFAOYNA-N,CHEMBL313703,3269,A,6.0,chembl20,84540,9606,HRH1,2055,N12C(C3=C(C=CC=C3)CC4=C1C=CC=C4)CC(O2)CN5CC=6C=CC=CC6C5,c1ccc2c(c1)CN(CC1CC3c4ccccc4Cc4ccccc4N3O1)C2
1082,XEOSDWIUBUJPES-BIEYTDBTNA-N,CHEMBL577912,3269,A,6.12,chembl20,594567,9606,HRH1,2055,C=1(C(N(C)C)=NC(=NC1)N[C@H]2CC[C@H](CC2)NC(C=3C=CC(=CC3)Cl)=O)C,Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)nc1N(C)C
1083,XEOSDWIUBUJPES-DVIAZDKANA-N,23027411,3269,A,6.1191900000000015,pubchem,443389,9606,HRH1,2055,ClC=1C=CC(C(=O)NC2CCC(NC=3N=C(N(C)C)C(=CN3)C)CC2)=CC1,Cc1cnc(NC2CCC(NC(=O)c3ccc(Cl)cc3)CC2)nc1N(C)C
1084,XEQDLXWZHRFSOO-JGZAQREWNA-N,CHEMBL1278020,3269,A,7.8,chembl20,685205,9606,HRH1,2055,[C@@]12(C3=C(C=CC=C3)CC4=C(C1)C=CC=C4)CCC(C2)N5CC(C=CC5)C(OC)=O,COC(=O)C1C=CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1
1085,WIKAXVDAJYMGCT-UHFFFAOYNA-N,CHEMBL1091793,3269,A,7.42,chembl20,624292,9606,HRH1,2055,C1=CC=C2C(=C(CCN(C)C)SC2=C1)C(C=3C=CC=C(N3)F)C,CC(c1cccc(F)n1)c1c(CCN(C)C)sc2ccccc12
1086,WIKYUJGCLQQFNW-UHFFFAOYNA-N,CHEMBL728,3269,A,8.55,chembl20,774767,9606,HRH1,2055,N1(C=2C(=CC=C(C2)Cl)SC=3C1=CC=CC3)CCCN4CCN(CC4)C,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
1087,WCUAFHYQNZBNRN-JAFMVTPMNA-N,46882180,3269,A,5.86201,pubchem,470737,9606,HRH1,2055,ClC=1C=C2N=C(OC2=CC1S(=O)(=O)N)NC3CCN(CC3)CC4=CC(OCC)=C(F)C=C4,CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)ccc1F
1088,WCXUWQZNCRRRDD-XDUJAMRANA-N,CHEMBL2158769,3269,A,7.8,chembl20,856370,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=C(C=CC=C4)C#N)C(=O)O)Cl)Cl,N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
1089,WCZJQEWLLYRYTJ-FQEVSTJZNA-N,CHEMBL107162,3269,A,5.36,chembl20,84425,9606,HRH1,2055,S(N[C@@H]1CN(CCCOC2=CC=C(C(C3CC3)=O)C=C2)CC1)(C4=CC=C(C=C4)OC)(=O)=O,COc1ccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)cc1
1090,WGNYIJNJSDBPLE-KQNJZQCRNA-N,CHEMBL1278112,3269,A,7.2,chembl20,685205,9606,HRH1,2055,[C@@]12(C3=C(C=CC=C3)CC4=C(C1)C=CC=C4)CCC(C2)N5CC(OCC5)C(=O)O,O=C(O)C1CN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCO1
1091,WEFSNJOGTPXLGH-YLHGWYNBNA-N,45269073,3269,A,6.9100899999999985,pubchem,426616,9606,HRH1,2055,S1C2=C(N(CCCN3CCCN(CC3)C=4N(C(=O)N(C(=O)C4)C)C)C=5C1=CC=CC5)C=C(C(C)(C)C(O)=O)C=C2,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(C(C)(C)C(=O)O)cc43)CC2)cc(=O)n(C)c1=O
1092,WCRVDPZNPCPPJZ-VJSLDGLSNA-N,CHEMBL153067,24448,A,7.98,chembl20,84722,10116,HRH1,2055,N1C(=NC=C1CCNCCC2=NC=CC=C2)CCC(C=3C=CC=CC3)C4=CC=CC=C4,c1ccc(C(CCc2ncc(CCNCCc3ccccn3)[nH]2)c2ccccc2)cc1
1093,VYZFKCYKUBTWCJ-UHFFFAOYNA-N,CHEMBL255778,3269,A,6.3,chembl20,465005,9606,HRH1,2055,C1=CC=C2C(=C1C=3N(C(SCCCN4CCC=5C(CC4)=CC6=C(C5Br)OC(=N6)CC)=NN3)C)C=CC(C)=N2,CCc1nc2cc3c(c(Br)c2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3
1094,WBCSOAILRDZMDJ-TZXCLZMANA-N,59296104,3269,A,8.40012,pubchem,719511,9606,HRH1,2055,ClC=1C=C(OC2CCN(CC2)C[C@H](O)CN(C(=O)C3=C4C(=C(O)N=C3)C=CC=C4)C)C=CC1Cl,CN(C[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)C(=O)c1cnc(O)c2ccccc12
1095,WFKJXHAAQBGANT-UHFFFAOYNA-N,CHEMBL275993,24448,A,5.8,chembl20,84703,10116,HRH1,2055,C1(=C2N=CC(=CC2=CCC3=C1C=CC(Cl)=C3)O)C4CCN(CC4)C(=O)C,CC(=O)N1CCC(C2=c3ncc(O)cc3=CCc3cc(Cl)ccc32)CC1
1096,WAWZDKTUQQRILI-UHFFFAOYNA-N,CHEMBL257900,3269,A,5.6,chembl20,465005,9606,HRH1,2055,C=1C=CC2=C(C1C=3N(C)C(SCCN4CCC5=C(C6=C(C=C5CC4)N=C(O6)C(F)(F)F)C)=NN3)C=CC(=N2)C,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1
1097,XMRHEUULHFVWJE-GLAYEKRENA-N,CHEMBL96441,3269,A,8.24,chembl20,84418,9606,HRH1,2055,C1(=NC=2C=CC=CC2N1)C(C3CCN(CC3)CCC4(CN(C(C5=CC(OC)=C(C(=C5)OC)OC)=O)CC4)C=6C=C(OC)C(=CC6)OC)=O,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5[nH]4)CC3)CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1OC
1098,XPTQCQILQOIXEE-NSJMMFDCNA-N,CHEMBL347796,24448,A,8.21,chembl20,84722,10116,HRH1,2055,N1C(=NC=C1CCNCCCCC2=NC=CC=C2)CCC(C3=CC=CC=C3)C4=CC=CC=C4,c1ccc(C(CCc2ncc(CCNCCCCc3ccccn3)[nH]2)c2ccccc2)cc1
1099,XRDVQWJPAZZLKN-UHFFFAOYNA-N,CHEMBL2179222,3269,A,6.23,chembl20,875720,9606,HRH1,2055,O=S(=O)(N1C2=NC=C(C=C2C(=C1)C)Cl)C=3C=CC(=C(C3)NC4CCN(CC4)C)OC,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)cnc32)cc1NC1CCN(C)CC1
1100,XRZMHKTZJWSXPQ-UHFFFAOYNA-N,CHEMBL1935431,3269,A,8.24,chembl20,796225,9606,HRH1,2055,C=1C=C2N=C(C3CCCN(C3)CC(N(C)C)=O)N(CC4=CC=C(C=C4)F)C2=CC1,CN(C)C(=O)CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1
1101,XNPQDIOALLTRKK-LBOYIXSDNA-N,CHEMBL1277585,3269,A,7.6,chembl20,685205,9606,HRH1,2055,C12(C3=C(C=CC=C3)CC4=C(C1)C=CC=C4)CCC(C2)N5CCC(CC5)CC(=O)O,O=C(O)CC1CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1
1102,XNVKJWRHFRDBHD-LELJVTLKNA-N,49833886,3269,A,6.900010000000001,pubchem,501928,9606,HRH1,2055,OC(=O)C(CN1CCN(CC1)C=2C=3N(CC=4C(C2)=CC=CC4)C(OC)=CN3)(C)C,COc1cnc2n1Cc1ccccc1C=C2N1CCN(CC(C)(C)C(=O)O)CC1
1103,XQYFTHHWGHOOSS-UHFFFAOYNA-N,CHEMBL269959,3269,A,5.7,chembl20,465005,9606,HRH1,2055,C=1C=2N=C(OC2C=C3C1CCN(CC3)CCCSC=4N(C(=NN4)C=5C=CC=C6C5C=CC(=N6)C)C)C,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6cc5CC4)n3C)cccc2n1
1104,XSZZVXRYXJUWCA-QZTJIDSGNA-N,CHEMBL259765,3269,A,8.0,chembl20,477352,9606,HRH1,2055,O1[C@@H]([C@@H](C2=CC=CC=C2)OC=3C(=CC(=CC3)F)OC)CNCC1,COc1cc(F)ccc1O[C@H](c1ccccc1)[C@H]1CNCCO1
1105,XRYLGRGAWQSVQW-KRWDZBQONA-N,12765746,3269,A,7.8239100000000015,pubchem,517793,9606,HRH1,2055,ClC1=CC=2[C@@H](N3CCN(CC3)C)CC=4C(SC2C=C1)=CC=CC4,CN1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
1106,XRYLGRGAWQSVQW-QGZVFWFLNA-N,6603950,3269,A,7.92082,pubchem,517793,9606,HRH1,2055,ClC1=CC=2[C@H](N3CCN(CC3)C)CC=4C(SC2C=C1)=CC=CC4,CN1CCN([C@@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
1107,XRYLGRGAWQSVQW-UHFFFAOYNA-N,1238,3269,A,9.72125,pubchem,517793,9606,HRH1,2055,ClC1=CC=2C(N3CCN(CC3)C)CC=4C(SC2C=C1)=CC=CC4,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
1108,YDRCHQQFHSPVMO-ANERHFIZNA-N,CHEMBL2158835,3269,A,7.3,chembl20,856370,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=CC=CC=C4)C(=O)O)Cl)Cl,O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
1109,YDRCHQQFHSPVMO-SZUQWKASNA-N,CHEMBL2158836,3269,A,7.0,chembl20,856370,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)CC3CCN(CC3)[C@H](CC4=CC=CC=C4)C(=O)O)Cl)Cl,O=C(O)[C@@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
1110,YECBIJXISLIIDS-UHFFFAOYNA-N,4992,24448,A,8.24033,pubchem,697787,10116,HRH1,2055,O(C1=CC=C(CN(CCN(C)C)C2=NC=CC=C2)C=C1)C,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
1111,YECBIJXISLIIDS-UHFFFAOYNA-N,CHEMBL511,3269,A,9.36,chembl20,774767,9606,HRH1,2055,N(C=1N=CC=CC1)(CC=2C=CC(=CC2)OC)CCN(C)C,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
1112,YECBIJXISLIIDS-XHHURNKPNA-N,CHEMBL1628641,3269,A,9.0,chembl20,689221,9606,HRH1,2055,C=1C=C(CN(C=2N=CC(=CC2)[3H])CCN(C)C)C=CC1OC,[H]c1ccc(N(CCN(C)C)Cc2ccc(OC)cc2)nc1
1113,YECILIXPPXYQHK-UHFFFAOYNA-N,CHEMBL2407174,3269,N,4.73,chembl20,973724,9606,HRH1,2055,C12(C=3C(N(C(C1)=O)CC)=NC=CC3)CCN(CC2)CC4CCN(CC4)C(OCC)=O,CCOC(=O)N1CCC(CN2CCC3(CC2)CC(=O)N(CC)c2ncccc23)CC1
1114,YEFYNZHDZSJWCN-QGZVFWFLNA-N,52937729,3269,A,8.80134,pubchem,591512,9606,HRH1,2055,ClC=1C=C(CC2=NN(C[C@@H]3N(CCC3)C)C(=O)C4=C2C=CC=C4)C=CC1,CN1CCC[C@@H]1Cn1nc(Cc2cccc(Cl)c2)c2ccccc2c1=O
